dataset,model_architecture,attack_mode,config_branch,model_variant,attack_variant,threshold,num_seeds,seeds,evaluated_nodes_mean,evaluated_nodes_std,evaluated_nodes_sample_std,evaluated_nodes_sem,evaluated_nodes_ci95_half_width,evaluated_nodes_ci95_low,evaluated_nodes_ci95_high,evaluated_nodes_min,evaluated_nodes_max,purified_plain_correct_fraction_mean,purified_plain_correct_fraction_std,purified_plain_correct_fraction_sample_std,purified_plain_correct_fraction_sem,purified_plain_correct_fraction_ci95_half_width,purified_plain_correct_fraction_ci95_low,purified_plain_correct_fraction_ci95_high,purified_plain_correct_fraction_min,purified_plain_correct_fraction_max,correct_fraction_mean,correct_fraction_std,correct_fraction_sample_std,correct_fraction_sem,correct_fraction_ci95_half_width,correct_fraction_ci95_low,correct_fraction_ci95_high,correct_fraction_min,correct_fraction_max,abstained_fraction_mean,abstained_fraction_std,abstained_fraction_sample_std,abstained_fraction_sem,abstained_fraction_ci95_half_width,abstained_fraction_ci95_low,abstained_fraction_ci95_high,abstained_fraction_min,abstained_fraction_max,correct_abstained_fraction_mean,correct_abstained_fraction_std,correct_abstained_fraction_sample_std,correct_abstained_fraction_sem,correct_abstained_fraction_ci95_half_width,correct_abstained_fraction_ci95_low,correct_abstained_fraction_ci95_high,correct_abstained_fraction_min,correct_abstained_fraction_max,correct_zero_radius_fraction_mean,correct_zero_radius_fraction_std,correct_zero_radius_fraction_sample_std,correct_zero_radius_fraction_sem,correct_zero_radius_fraction_ci95_half_width,correct_zero_radius_fraction_ci95_low,correct_zero_radius_fraction_ci95_high,correct_zero_radius_fraction_min,correct_zero_radius_fraction_max,positive_certified_fraction_mean,positive_certified_fraction_std,positive_certified_fraction_sample_std,positive_certified_fraction_sem,positive_certified_fraction_ci95_half_width,positive_certified_fraction_ci95_low,positive_certified_fraction_ci95_high,positive_certified_fraction_min,positive_certified_fraction_max,mean_reported_radius_mean,mean_reported_radius_std,mean_reported_radius_sample_std,mean_reported_radius_sem,mean_reported_radius_ci95_half_width,mean_reported_radius_ci95_low,mean_reported_radius_ci95_high,mean_reported_radius_min,mean_reported_radius_max,max_reported_radius_mean,max_reported_radius_std,max_reported_radius_sample_std,max_reported_radius_sem,max_reported_radius_ci95_half_width,max_reported_radius_ci95_low,max_reported_radius_ci95_high,max_reported_radius_min,max_reported_radius_max,mean_pA_lower_mean,mean_pA_lower_std,mean_pA_lower_sample_std,mean_pA_lower_sem,mean_pA_lower_ci95_half_width,mean_pA_lower_ci95_low,mean_pA_lower_ci95_high,mean_pA_lower_min,mean_pA_lower_max,mean_lower_margin_mean,mean_lower_margin_std,mean_lower_margin_sample_std,mean_lower_margin_sem,mean_lower_margin_ci95_half_width,mean_lower_margin_ci95_low,mean_lower_margin_ci95_high,mean_lower_margin_min,mean_lower_margin_max,mean_target_edge_retention_mean,mean_target_edge_retention_std,mean_target_edge_retention_sample_std,mean_target_edge_retention_sem,mean_target_edge_retention_ci95_half_width,mean_target_edge_retention_ci95_low,mean_target_edge_retention_ci95_high,mean_target_edge_retention_min,mean_target_edge_retention_max,nodes_with_correct_config_mean,nodes_with_correct_config_std,nodes_with_correct_config_sample_std,nodes_with_correct_config_sem,nodes_with_correct_config_ci95_half_width,nodes_with_correct_config_ci95_low,nodes_with_correct_config_ci95_high,nodes_with_correct_config_min,nodes_with_correct_config_max,nodes_without_correct_config_mean,nodes_without_correct_config_std,nodes_without_correct_config_sample_std,nodes_without_correct_config_sem,nodes_without_correct_config_ci95_half_width,nodes_without_correct_config_ci95_low,nodes_without_correct_config_ci95_high,nodes_without_correct_config_min,nodes_without_correct_config_max
Cora,gcn,adaptive-purified,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,0.02,5,7; 21; 42; 84; 99,9.2,2.039607805437114,2.280350850198276,1.019803902718557,1.9988156493283717,7.201184350671627,11.19881564932837,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29639249639249643,0.18599297839784554,0.20794647151761625,0.09299648919892275,0.1822731188298886,0.11411937756260784,0.47866561522238504,0.0,0.5454545454545454,0.07272727272727272,0.14545454545454545,0.16262312563634834,0.07272727272727272,0.14254545454545453,-0.06981818181818181,0.21527272727272725,0.0,0.36363636363636365,0.01818181818181818,0.03636363636363636,0.040655781409087086,0.01818181818181818,0.03563636363636363,-0.017454545454545452,0.053818181818181814,0.0,0.09090909090909091,0.05454545454545454,0.10909090909090909,0.12196734422726124,0.054545454545454536,0.10690909090909088,-0.05236363636363634,0.16145454545454543,0.0,0.2727272727272727,0.22366522366522368,0.13972546536115676,0.15621781936766937,0.06986273268057838,0.13693095605393363,0.08673426761129005,0.3605961797191573,0.0,0.42857142857142855,0.7443001443001442,0.796389554954516,0.8903905907245512,0.398194777477258,0.7804617638554256,-0.03616161955528141,1.52476190815557,0.0,2.142857142857143,2.4,2.154065922853802,2.4083189157584592,1.0770329614269007,2.1109846043967253,0.2890153956032746,4.510984604396725,0.0,5.0,0.8707477576448982,0.15291742747642062,0.1709668813908353,0.0764587137382103,0.14985907892689218,0.720888678718006,1.0206068365717904,0.590302168179123,0.9811771485586084,0.7414955152897962,0.3058348549528412,0.34193376278167054,0.15291742747642056,0.2997181578537843,0.4417773574360119,1.0412136731435804,0.180604336358246,0.9623542971172169,0.42662715591287015,0.05177180950719715,0.05788264268813136,0.025885904753598577,0.05073637331705321,0.37589078259581693,0.47736352922992337,0.3615079365079365,0.4957671957671958,2.6,1.9595917942265424,2.1908902300206643,0.9797958971132711,1.9203999583420113,0.6796000416579888,4.520399958342011,0.0,6.0,6.6,2.870540018881465,3.209361307176243,1.4352700094407325,2.8131292185038355,3.786870781496164,9.413129218503835,4.0,12.0
Cora,gcn,adaptive-purified,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,0.05,5,7; 21; 42; 84; 99,9.2,2.039607805437114,2.280350850198276,1.019803902718557,1.9988156493283717,7.201184350671627,11.19881564932837,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29639249639249643,0.18599297839784554,0.20794647151761625,0.09299648919892275,0.1822731188298886,0.11411937756260784,0.47866561522238504,0.0,0.5454545454545454,0.07272727272727272,0.14545454545454545,0.16262312563634834,0.07272727272727272,0.14254545454545453,-0.06981818181818181,0.21527272727272725,0.0,0.36363636363636365,0.01818181818181818,0.03636363636363636,0.040655781409087086,0.01818181818181818,0.03563636363636363,-0.017454545454545452,0.053818181818181814,0.0,0.09090909090909091,0.05454545454545454,0.10909090909090909,0.12196734422726124,0.054545454545454536,0.10690909090909088,-0.05236363636363634,0.16145454545454543,0.0,0.2727272727272727,0.22366522366522368,0.13972546536115676,0.15621781936766937,0.06986273268057838,0.13693095605393363,0.08673426761129005,0.3605961797191573,0.0,0.42857142857142855,0.7443001443001442,0.796389554954516,0.8903905907245512,0.398194777477258,0.7804617638554256,-0.03616161955528141,1.52476190815557,0.0,2.142857142857143,2.4,2.154065922853802,2.4083189157584592,1.0770329614269007,2.1109846043967253,0.2890153956032746,4.510984604396725,0.0,5.0,0.8762173229136438,0.14233521099025792,0.15913560368299595,0.07116760549512896,0.13948850677045277,0.7367288161431911,1.0157058296840966,0.6207462115756622,0.9811771485586084,0.7524346458272875,0.2846704219805159,0.31827120736599196,0.14233521099025795,0.2789770135409056,0.4734576322863819,1.031411659368193,0.24149242315132435,0.9623542971172169,0.31242492956778667,0.036579734929605826,0.040897386950761054,0.018289867464802913,0.03584814023101371,0.276576789336773,0.34827306979880035,0.25436507936507935,0.3660430839002267,2.6,1.9595917942265424,2.1908902300206643,0.9797958971132711,1.9203999583420113,0.6796000416579888,4.520399958342011,0.0,6.0,6.6,2.870540018881465,3.209361307176243,1.4352700094407325,2.8131292185038355,3.786870781496164,9.413129218503835,4.0,12.0
Cora,graphsage,standard,mainline,clean-training,clean-training,0.01,5,7; 21; 42; 84; 99,17.2,0.9797958971132712,1.0954451150103321,0.48989794855663554,0.9601999791710056,16.239800020828994,18.160199979171004,16.0,18.0,0.5722222222222222,0.04762896722078402,0.05325080420189115,0.02381448361039201,0.04667638787636834,0.5255458343458539,0.6188986100985905,0.5,0.625,0.6055555555555555,0.0588272738459649,0.0657708916252865,0.029413636922982447,0.0576507283690456,0.5479048271865099,0.6632062839246011,0.5555555555555556,0.6875,0.0125,0.025,0.027950849718747374,0.0125,0.0245,-0.012,0.037000000000000005,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.025000000000000005,0.027950849718747377,0.012500000000000002,0.024500000000000004,-0.012000000000000004,0.037000000000000005,0.0,0.0625,0.5930555555555556,0.07184731753543089,0.08032774300511807,0.035923658767715444,0.07041037118472226,0.5226451843708333,0.6634659267402778,0.5,0.6875,2.895833333333333,0.28443413609793355,0.3180070317182031,0.14221706804896678,0.2787454533759749,2.6170878799573583,3.174578786709308,2.5,3.3125,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9375876364342961,0.02314347312660296,0.025875189573261907,0.01157173656330148,0.0226806036640709,0.9149070327702252,0.960268240098367,0.8947074241594755,0.9612608112382358,0.8751752728685929,0.04628694625320597,0.051750379146523875,0.023143473126602986,0.045361207328141855,0.829814065540451,0.9205364801967347,0.7894148483189515,0.9225216224764723,0.4500903880070547,0.06654235780724997,0.07439661772006238,0.03327117890362498,0.06521151065110496,0.3848788773559497,0.5153018986581597,0.3779541446208113,0.5749118165784832,10.4,1.0198039027185568,1.1401754250991378,0.5099019513592784,0.9994078246641857,9.400592175335815,11.399407824664186,9.0,12.0,6.8,1.16619037896906,1.3038404810405297,0.58309518948453,1.1428665713896788,5.6571334286103205,7.942866571389679,5.0,8.0
Cora,graphsage,standard,mainline,clean-training,clean-training,0.02,5,7; 21; 42; 84; 99,17.2,0.9797958971132712,1.0954451150103321,0.48989794855663554,0.9601999791710056,16.239800020828994,18.160199979171004,16.0,18.0,0.5722222222222222,0.04762896722078402,0.05325080420189115,0.02381448361039201,0.04667638787636834,0.5255458343458539,0.6188986100985905,0.5,0.625,0.6180555555555556,0.07832151211039824,0.08756611258971174,0.03916075605519912,0.07675508186819027,0.5413004736873653,0.6948106374237458,0.5555555555555556,0.75,0.0125,0.025,0.027950849718747374,0.0125,0.0245,-0.012,0.037000000000000005,0.0,0.0625,0.0125,0.025,0.027950849718747374,0.0125,0.0245,-0.012,0.037000000000000005,0.0,0.0625,0.0125,0.025000000000000005,0.027950849718747377,0.012500000000000002,0.024500000000000004,-0.012000000000000004,0.037000000000000005,0.0,0.0625,0.5930555555555556,0.07184731753543089,0.08032774300511807,0.035923658767715444,0.07041037118472226,0.5226451843708333,0.6634659267402778,0.5,0.6875,2.895833333333333,0.28443413609793355,0.3180070317182031,0.14221706804896678,0.2787454533759749,2.6170878799573583,3.174578786709308,2.5,3.3125,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9366506434213411,0.02636611958419749,0.02947821784657704,0.013183059792098745,0.02583879719251354,0.9108118462288275,0.9624894406138547,0.8880904256447554,0.9605316772386071,0.8733012868426828,0.05273223916839511,0.05895643569315422,0.026366119584197555,0.051677594385027205,0.8216236924576557,0.92497888122771,0.7761808512895111,0.9210633544772148,0.4500903880070547,0.06654235780724997,0.07439661772006238,0.03327117890362498,0.06521151065110496,0.3848788773559497,0.5153018986581597,0.3779541446208113,0.5749118165784832,10.6,1.2,1.3416407864998738,0.6,1.176,9.424,11.776,9.0,12.0,6.6,1.4966629547095764,1.6733200530681511,0.7483314773547882,1.4667296956153848,5.133270304384615,8.066729695615384,4.0,8.0
Cora,graphsage,standard,mainline,clean-training,clean-training,0.05,5,7; 21; 42; 84; 99,17.2,0.9797958971132712,1.0954451150103321,0.48989794855663554,0.9601999791710056,16.239800020828994,18.160199979171004,16.0,18.0,0.6986111111111111,0.05951190357119041,0.06653633092779712,0.029755951785595203,0.0583216654997666,0.6402894456113445,0.7569327766108777,0.6111111111111112,0.7777777777777778,0.6055555555555555,0.0588272738459649,0.0657708916252865,0.029413636922982447,0.0576507283690456,0.5479048271865099,0.6632062839246011,0.5555555555555556,0.6875,0.0125,0.025,0.027950849718747374,0.0125,0.0245,-0.012,0.037000000000000005,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.025000000000000005,0.027950849718747377,0.012500000000000002,0.024500000000000004,-0.012000000000000004,0.037000000000000005,0.0,0.0625,0.5930555555555556,0.07184731753543089,0.08032774300511807,0.035923658767715444,0.07041037118472226,0.5226451843708333,0.6634659267402778,0.5,0.6875,2.895833333333333,0.28443413609793355,0.3180070317182031,0.14221706804896678,0.2787454533759749,2.6170878799573583,3.174578786709308,2.5,3.3125,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9363650650388534,0.025105837525189148,0.028069179669194012,0.012552918762594574,0.024603720774685364,0.9117613442641681,0.9609687858135387,0.8904451354717987,0.9608228992456647,0.8727301300777075,0.05021167505037839,0.05613835933838813,0.025105837525189193,0.04920744154937082,0.8235226885283367,0.9219375716270783,0.7808902709435979,0.9216457984913302,0.2546224647266314,0.023529232847651706,0.026306482052885084,0.011764616423825853,0.023058648190698673,0.23156381653593275,0.2776811129173301,0.2242063492063492,0.2882275132275132,10.4,1.0198039027185568,1.1401754250991378,0.5099019513592784,0.9994078246641857,9.400592175335815,11.399407824664186,9.0,12.0,6.8,1.16619037896906,1.3038404810405297,0.58309518948453,1.1428665713896788,5.6571334286103205,7.942866571389679,5.0,8.0
Cora,graphsage,standard,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.01,5,7; 21; 42; 84; 99,17.2,0.9797958971132712,1.0954451150103321,0.48989794855663554,0.9601999791710056,16.239800020828994,18.160199979171004,16.0,18.0,0.5722222222222222,0.04762896722078402,0.05325080420189115,0.02381448361039201,0.04667638787636834,0.5255458343458539,0.6188986100985905,0.5,0.625,0.6055555555555555,0.0588272738459649,0.0657708916252865,0.029413636922982447,0.0576507283690456,0.5479048271865099,0.6632062839246011,0.5555555555555556,0.6875,0.025,0.03061862178478973,0.03423265984407289,0.015309310892394864,0.030006249349093933,-0.005006249349093932,0.055006249349093934,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.025000000000000005,0.027950849718747377,0.012500000000000002,0.024500000000000004,-0.012000000000000004,0.037000000000000005,0.0,0.0625,0.5930555555555556,0.07184731753543089,0.08032774300511807,0.035923658767715444,0.07041037118472226,0.5226451843708333,0.6634659267402778,0.5,0.6875,2.895833333333333,0.28443413609793355,0.3180070317182031,0.14221706804896678,0.2787454533759749,2.6170878799573583,3.174578786709308,2.5,3.3125,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.937321778245672,0.024565686493272475,0.027465272456452843,0.012282843246636237,0.024074372763407025,0.9132474054822649,0.961396151009079,0.8913961866926304,0.9593723835565557,0.8746435564913446,0.049131372986544894,0.054930544912905624,0.024565686493272447,0.048148745526813995,0.8264948109645306,0.9227923020181586,0.7827923733852615,0.918744767113112,0.4500903880070547,0.06654235780724997,0.07439661772006238,0.03327117890362498,0.06521151065110496,0.3848788773559497,0.5153018986581597,0.3779541446208113,0.5749118165784832,10.4,1.0198039027185568,1.1401754250991378,0.5099019513592784,0.9994078246641857,9.400592175335815,11.399407824664186,9.0,12.0,6.8,1.16619037896906,1.3038404810405297,0.58309518948453,1.1428665713896788,5.6571334286103205,7.942866571389679,5.0,8.0
Cora,graphsage,standard,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.02,5,7; 21; 42; 84; 99,17.2,0.9797958971132712,1.0954451150103321,0.48989794855663554,0.9601999791710056,16.239800020828994,18.160199979171004,16.0,18.0,0.5722222222222222,0.04762896722078402,0.05325080420189115,0.02381448361039201,0.04667638787636834,0.5255458343458539,0.6188986100985905,0.5,0.625,0.6055555555555555,0.0588272738459649,0.0657708916252865,0.029413636922982447,0.0576507283690456,0.5479048271865099,0.6632062839246011,0.5555555555555556,0.6875,0.0125,0.025,0.027950849718747374,0.0125,0.0245,-0.012,0.037000000000000005,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.025000000000000005,0.027950849718747377,0.012500000000000002,0.024500000000000004,-0.012000000000000004,0.037000000000000005,0.0,0.0625,0.5930555555555556,0.07184731753543089,0.08032774300511807,0.035923658767715444,0.07041037118472226,0.5226451843708333,0.6634659267402778,0.5,0.6875,2.895833333333333,0.28443413609793355,0.3180070317182031,0.14221706804896678,0.2787454533759749,2.6170878799573583,3.174578786709308,2.5,3.3125,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9380027549607963,0.024083705025215642,0.02692640079321773,0.01204185251260782,0.023602030924711324,0.914400724036085,0.9616047858855077,0.8927980229246073,0.9589398960699539,0.8760055099215931,0.04816741005043141,0.0538528015864356,0.0240837050252157,0.047204061849422774,0.8288014480721704,0.9232095717710158,0.785596045849215,0.9178797921399084,0.4500903880070547,0.06654235780724997,0.07439661772006238,0.03327117890362498,0.06521151065110496,0.3848788773559497,0.5153018986581597,0.3779541446208113,0.5749118165784832,10.4,1.0198039027185568,1.1401754250991378,0.5099019513592784,0.9994078246641857,9.400592175335815,11.399407824664186,9.0,12.0,6.8,1.16619037896906,1.3038404810405297,0.58309518948453,1.1428665713896788,5.6571334286103205,7.942866571389679,5.0,8.0
Cora,graphsage,standard,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.05,5,7; 21; 42; 84; 99,17.2,0.9797958971132712,1.0954451150103321,0.48989794855663554,0.9601999791710056,16.239800020828994,18.160199979171004,16.0,18.0,0.711111111111111,0.062360956446232345,0.06972166887783962,0.031180478223116172,0.061113737317307695,0.6499973737938033,0.7722248484284188,0.6111111111111112,0.7777777777777778,0.6180555555555556,0.07832151211039824,0.08756611258971174,0.03916075605519912,0.07675508186819027,0.5413004736873653,0.6948106374237458,0.5555555555555556,0.75,0.0125,0.025,0.027950849718747374,0.0125,0.0245,-0.012,0.037000000000000005,0.0,0.0625,0.0125,0.025,0.027950849718747374,0.0125,0.0245,-0.012,0.037000000000000005,0.0,0.0625,0.0125,0.025000000000000005,0.027950849718747377,0.012500000000000002,0.024500000000000004,-0.012000000000000004,0.037000000000000005,0.0,0.0625,0.5930555555555556,0.07184731753543089,0.08032774300511807,0.035923658767715444,0.07041037118472226,0.5226451843708333,0.6634659267402778,0.5,0.6875,2.895833333333333,0.28443413609793355,0.3180070317182031,0.14221706804896678,0.2787454533759749,2.6170878799573583,3.174578786709308,2.5,3.3125,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9365911977332273,0.023956366444911024,0.026784031932358014,0.011978183222455512,0.023477239116012804,0.9131139586172144,0.9600684368492401,0.894295185182908,0.9590839249454403,0.873272242921375,0.04787983455130196,0.05353128240407716,0.02393991727565098,0.04692223786027592,0.826350005061099,0.9201944807816509,0.7885903703658163,0.9181678498908811,0.26024746472663135,0.026397404476227425,0.029513195419200874,0.01319870223811371,0.025869456386702874,0.23437800833992847,0.2861169211133342,0.2242063492063492,0.28988095238095235,10.6,1.2,1.3416407864998738,0.6,1.176,9.424,11.776,9.0,12.0,6.6,1.4966629547095764,1.6733200530681511,0.7483314773547882,1.4667296956153848,5.133270304384615,8.066729695615384,4.0,8.0
Cora,graphsage,adaptive-purified,mainline,clean-training,clean-training-adaptive-purified,0.01,5,7; 21; 42; 84; 99,7.2,2.785677655436824,3.1144823004794877,1.392838827718412,2.7299641023280876,4.470035897671913,9.929964102328087,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48545454545454547,0.26099618438678907,0.29180260507846484,0.13049809219339453,0.2557762606990533,0.22967828475549218,0.7412308061535988,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48545454545454547,0.26099618438678907,0.29180260507846484,0.13049809219339453,0.2557762606990533,0.22967828475549218,0.7412308061535988,0.0,0.7272727272727273,2.4272727272727272,1.3049809219339454,1.4590130253923241,0.6524904609669727,1.2788813034952664,1.1483914237774608,3.7061540307679937,0.0,3.6363636363636362,4.0,2.0,2.23606797749979,1.0,1.96,2.04,5.96,0.0,5.0,0.9492179410246777,0.04249040299184174,0.04750571474055928,0.021245201495920865,0.04164059493200489,0.9075773460926728,0.9908585359566826,0.8751377866484041,0.9811771485586084,0.8984358820493554,0.0849808059836834,0.09501142948111847,0.042490402991841696,0.08328118986400972,0.8151546921853458,0.9817170719133651,0.7502755732968086,0.9623542971172168,0.4597344877344877,0.09914876265399951,0.11085168658966768,0.049574381326999754,0.09716578740091952,0.3625687003335682,0.5569002751354073,0.30833333333333335,0.6016666666666667,4.0,3.03315017762062,3.391164991562634,1.51657508881031,2.9724871740682075,1.0275128259317925,6.972487174068208,0.0,8.0,3.2,0.9797958971132712,1.0954451150103321,0.48989794855663554,0.9601999791710056,2.2398000208289943,4.160199979171006,2.0,5.0
Cora,graphsage,adaptive-purified,mainline,clean-training,clean-training-adaptive-purified,0.02,5,7; 21; 42; 84; 99,7.2,2.785677655436824,3.1144823004794877,1.392838827718412,2.7299641023280876,4.470035897671913,9.929964102328087,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48545454545454547,0.26099618438678907,0.29180260507846484,0.13049809219339453,0.2557762606990533,0.22967828475549218,0.7412308061535988,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48545454545454547,0.26099618438678907,0.29180260507846484,0.13049809219339453,0.2557762606990533,0.22967828475549218,0.7412308061535988,0.0,0.7272727272727273,2.4272727272727272,1.3049809219339454,1.4590130253923241,0.6524904609669727,1.2788813034952664,1.1483914237774608,3.7061540307679937,0.0,3.6363636363636362,4.0,2.0,2.23606797749979,1.0,1.96,2.04,5.96,0.0,5.0,0.9495638470667729,0.04258507273623285,0.047611558732494806,0.02129253636811642,0.04173337128150818,0.9078304757852647,0.9912972183482811,0.8735891133724586,0.9811771485586084,0.8991276941335455,0.08517014547246567,0.0952231174649896,0.04258507273623283,0.08346674256301635,0.8156609515705292,0.9825944366965619,0.7471782267449173,0.9623542971172168,0.4597344877344877,0.09914876265399951,0.11085168658966768,0.049574381326999754,0.09716578740091952,0.3625687003335682,0.5569002751354073,0.30833333333333335,0.6016666666666667,4.0,3.03315017762062,3.391164991562634,1.51657508881031,2.9724871740682075,1.0275128259317925,6.972487174068208,0.0,8.0,3.2,0.9797958971132712,1.0954451150103321,0.48989794855663554,0.9601999791710056,2.2398000208289943,4.160199979171006,2.0,5.0
Cora,graphsage,adaptive-purified,mainline,clean-training,clean-training-adaptive-purified,0.05,5,7; 21; 42; 84; 99,7.2,2.785677655436824,3.1144823004794877,1.392838827718412,2.7299641023280876,4.470035897671913,9.929964102328087,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48545454545454547,0.26099618438678907,0.29180260507846484,0.13049809219339453,0.2557762606990533,0.22967828475549218,0.7412308061535988,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48545454545454547,0.26099618438678907,0.29180260507846484,0.13049809219339453,0.2557762606990533,0.22967828475549218,0.7412308061535988,0.0,0.7272727272727273,2.4272727272727272,1.3049809219339454,1.4590130253923241,0.6524904609669727,1.2788813034952664,1.1483914237774608,3.7061540307679937,0.0,3.6363636363636362,4.0,2.0,2.23606797749979,1.0,1.96,2.04,5.96,0.0,5.0,0.9512311411008266,0.03957502270109283,0.044246220485370455,0.019787511350546415,0.038783522247070976,0.9124476188537557,0.9900146633478976,0.8828048237201355,0.9811771485586084,0.9024622822016533,0.0791500454021857,0.08849244097074095,0.039575022701092845,0.07756704449414198,0.8248952377075113,0.9800293266957952,0.765609647440271,0.9623542971172168,0.24201226551226548,0.1025585569002252,0.11466395245159182,0.05127927845011259,0.10050738576222068,0.1415048797500448,0.34251965127448614,0.1,0.3593073593073593,4.0,3.03315017762062,3.391164991562634,1.51657508881031,2.9724871740682075,1.0275128259317925,6.972487174068208,0.0,8.0,3.2,0.9797958971132712,1.0954451150103321,0.48989794855663554,0.9601999791710056,2.2398000208289943,4.160199979171006,2.0,5.0
Cora,graphsage,adaptive-purified,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,0.01,5,7; 21; 42; 84; 99,7.2,2.785677655436824,3.1144823004794877,1.392838827718412,2.7299641023280876,4.470035897671913,9.929964102328087,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48545454545454547,0.26099618438678907,0.29180260507846484,0.13049809219339453,0.2557762606990533,0.22967828475549218,0.7412308061535988,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48545454545454547,0.26099618438678907,0.29180260507846484,0.13049809219339453,0.2557762606990533,0.22967828475549218,0.7412308061535988,0.0,0.7272727272727273,2.4272727272727272,1.3049809219339454,1.4590130253923241,0.6524904609669727,1.2788813034952664,1.1483914237774608,3.7061540307679937,0.0,3.6363636363636362,4.0,2.0,2.23606797749979,1.0,1.96,2.04,5.96,0.0,5.0,0.9503978262845318,0.04239030108623477,0.047393797407752056,0.02119515054311738,0.04154249506451006,0.9088553312200218,0.9919403213490419,0.8735740061137619,0.9811771485586084,0.9007956525690636,0.08478060217246959,0.09478759481550417,0.04239030108623479,0.08308499012902018,0.8177106624400434,0.9838806426980837,0.7471480122275238,0.9623542971172168,0.4597344877344877,0.09914876265399951,0.11085168658966768,0.049574381326999754,0.09716578740091952,0.3625687003335682,0.5569002751354073,0.30833333333333335,0.6016666666666667,4.0,3.03315017762062,3.391164991562634,1.51657508881031,2.9724871740682075,1.0275128259317925,6.972487174068208,0.0,8.0,3.2,0.9797958971132712,1.0954451150103321,0.48989794855663554,0.9601999791710056,2.2398000208289943,4.160199979171006,2.0,5.0
